historical,done_penalty,bonus_factor,counter_done_max_changes,segments,rewards_sum,entropy_map,reward_game,agent,entropy,reward,is_done_success,changes_penalty,representation,counter_done_interations,discount_reward,done_bonus,reward_experience_bonus,discount_rewards,piece_penalty,experience_bonus,counter_changes,counter_done
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([12], dtype=int64), array([35], dtype=int64), array([26], dtype=int64), array([47], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([75], dtype=int64), array([60], dtype=int64)]}",,1.620185174601965,148,[12 35 26 47 35 34 75 60],0.30000000000000004,1.042852704511711,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.027,0.6226045161609863,0,1.027,8,84
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([41], dtype=int64), array([1], dtype=int64), array([56], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([0], dtype=int64), array([1], dtype=int64), array([51], dtype=int64)]}",,1.3228756555322954,149,[15  0  1 51 14 14 29 15],-8.310051650250491,1.0285980859075372,6.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.406165055137304,-7.358497169481967,0,1.0272,12,85
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([28], dtype=int64), array([42], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([54], dtype=int64), array([76], dtype=int64), array([9], dtype=int64), array([47], dtype=int64)]}",,1.5275252316519468,150,[47 28 42 14  9 54 76  9],0.20000000000000007,1.041891890554042,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0273999999999999,0.5701141964438902,0,1.0273999999999999,9,86
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([15], dtype=int64), array([60], dtype=int64), array([76], dtype=int64), array([3], dtype=int64), array([35], dtype=int64), array([51], dtype=int64), array([34], dtype=int64), array([69], dtype=int64), array([28], dtype=int64), array([8], dtype=int64), array([28], dtype=int64), array([42], dtype=int64), array([35], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([66], dtype=int64)]}",,1.1114378604524227,152,[ 9 66 28 42 35  1  4 34],6.844660805685808,1.0275993804521433,6.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.780493443922735,7.049367566205181,0,1.0275999999999998,17,87
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([75], dtype=int64), array([29], dtype=int64), array([75], dtype=int64), array([15], dtype=int64), array([60], dtype=int64), array([34], dtype=int64), array([29], dtype=int64), array([75], dtype=int64), array([6], dtype=int64), array([0], dtype=int64), array([1], dtype=int64)]}",,1.381698559415515,154,[ 6  0  1 15 60 34 29 75],7.544660805685808,1.041891890554042,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.782202376083873,7.644696128209407,0,1.0278,11,88
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([26], dtype=int64), array([9], dtype=int64), array([46], dtype=int64), array([54], dtype=int64), array([14], dtype=int64), array([75], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([76], dtype=int64), array([27], dtype=int64)]}",,1.224744871391589,154,[ 4 34  0 34 76 27  4  9],-8.510051650250492,1.0275993804521433,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.411933096457505,-7.384339978122126,0,1.028,14,89
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([76], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([34], dtype=int64), array([75], dtype=int64), array([14], dtype=int64), array([79], dtype=int64), array([26], dtype=int64), array([6], dtype=int64), array([75], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([33], dtype=int64)]}",,1.1832159566199232,155,[ 6 75 35 34 14 28 69 33],7.044660805685808,1.041612864122787,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.785620240406148,7.216657814787935,0,1.0282,15,90
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([0], dtype=int64), array([15], dtype=int64), array([42], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([13], dtype=int64), array([15], dtype=int64), array([75], dtype=int64), array([34], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([69], dtype=int64), array([75], dtype=int64), array([15], dtype=int64)]}",,1.0801234497346435,157,[75 15 12 12 14 28 34 69],-0.7000000000000004,1.0439369789535315,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0284,0.11304791138353469,0,1.0284,18,91
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([12], dtype=int64), array([34], dtype=int64), array([35], dtype=int64), array([0], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([51], dtype=int64), array([15], dtype=int64)]}",,1.620185174601965,157,[12 34 35  0 26 35 51 15],0.30000000000000004,1.0282807181523559,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0286,0.6226045161609863,0,1.0286,8,92
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([12], dtype=int64), array([68], dtype=int64), array([35], dtype=int64), array([75], dtype=int64), array([42], dtype=int64), array([28], dtype=int64), array([26], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([60], dtype=int64), array([4], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([15], dtype=int64)]}",,1.224744871391589,159,[54 60  4 14 15 15 26 14],-8.510051650250492,1.042635784040161,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.417701137777706,-7.384339978122126,0,1.0288,14,93
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([54], dtype=int64), array([44], dtype=int64), array([34], dtype=int64), array([52], dtype=int64), array([1], dtype=int64), array([4], dtype=int64), array([76], dtype=int64), array([15], dtype=int64), array([8], dtype=int64), array([27], dtype=int64)]}",,1.4491376746189437,160,[ 8 27 34 52  1  4 76 15],7.644660805685808,1.041612864122787,7.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.792455969050696,7.732019859052291,0,1.029,10,94
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([78], dtype=int64), array([17], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([51], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([34], dtype=int64), array([23], dtype=int64)]}",,1.1832159566199232,161,[51  4  3 14 15 34 23 28],7.144660805685808,1.0399844873057045,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.794164901211833,7.301135638445869,0,1.0292,15,95
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([76], dtype=int64), array([60], dtype=int64), array([15], dtype=int64), array([8], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([4], dtype=int64), array([42], dtype=int64), array([4], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([4], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([60], dtype=int64)]}",,1.0,162,[ 4 15 28 35 60 47  9 15],-1.0000000000000004,1.0301764888081681,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0293999999999999,-0.033364525875448504,0,1.0293999999999999,21,96
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([78], dtype=int64), array([0], dtype=int64), array([21], dtype=int64), array([27], dtype=int64), array([22], dtype=int64), array([77], dtype=int64), array([34], dtype=int64), array([15], dtype=int64), array([54], dtype=int64), array([47], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([1], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([76], dtype=int64), array([41], dtype=int64), array([47], dtype=int64), array([35], dtype=int64), array([21], dtype=int64), array([26], dtype=int64)]}",,1.0,165,[36 76 41 47 35 21 26 12],6.344660805685807,1.0424033449693637,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.797582765534107,6.64066567376909,0,1.0295999999999998,21,97
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([12], dtype=int64), array([28], dtype=int64), array([78], dtype=int64), array([29], dtype=int64), array([34], dtype=int64), array([57], dtype=int64), array([15], dtype=int64), array([26], dtype=int64), array([69], dtype=int64), array([15], dtype=int64), array([36], dtype=int64), array([35], dtype=int64)]}",,1.3228756555322954,165,[69 15 36 35 34 57 15 26],-0.09999999999999987,1.0421553822651266,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0297999999999998,0.4147200926881493,0,1.0297999999999998,12,98
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([26], dtype=int64), array([60], dtype=int64), array([34], dtype=int64), array([69], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([41], dtype=int64), array([17], dtype=int64), array([74], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([67], dtype=int64), array([41], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([15], dtype=int64)]}",,1.1456439237389602,169,[15 34 28 15 67 41 34  9],-8.810051650250491,1.029457066273873,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.426353199758006,-7.422468362144463,0,1.03,16,99
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([76], dtype=int64), array([13], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([44], dtype=int64), array([14], dtype=int64), array([4], dtype=int64), array([68], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([21], dtype=int64), array([44], dtype=int64), array([34], dtype=int64), array([45], dtype=int64), array([26], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([41], dtype=int64), array([4], dtype=int64), array([75], dtype=int64)]}",,1.0,173,[15 15 15 41  4 75 45 26],-11.33545986853401,1.0288999288801717,3.0,,2.4056390622295662,-9.23545986853401,True,,narrow-puzzle,0,,0.0,-9.514370756563737,-9.310630112942503,0,1.0302,21,100
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -16.174642067435443], 'action': [array([15], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([25], dtype=int64), array([60], dtype=int64), array([34], dtype=int64)]}",,1.620185174601965,173,[15 15 15 15 14 25 60 34],-16.874642067435442,1.0299521785287842,0.0,,2.0,-16.174642067435443,True,,narrow-puzzle,0,,0.0,-16.66635118628548,-15.962798246474305,0,1.0304,8,101
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([75], dtype=int64), array([3], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([3], dtype=int64), array([76], dtype=int64), array([26], dtype=int64)]}",,1.620185174601965,173,[75  3 41  9  3  3 76 26],-9.935459868534009,1.040682514260047,3.0,,2.4056390622295662,-9.23545986853401,True,,narrow-puzzle,0,,0.0,-9.51806494051115,-9.261690231518457,0,1.0306,8,102
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([35], dtype=int64), array([13], dtype=int64), array([9], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([15], dtype=int64), array([51], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([9], dtype=int64)]}",,1.4491376746189437,175,[ 1  9  9 75 12 15 51 28],0.10000000000000009,1.0438285760866894,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0308,0.5179717490315061,0,1.0308,10,103
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([34], dtype=int64), array([14], dtype=int64), array([26], dtype=int64), array([54], dtype=int64), array([26], dtype=int64), array([29], dtype=int64), array([54], dtype=int64), array([43], dtype=int64), array([75], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([15], dtype=int64)]}",,1.2709778186044849,176,[75 34 34 14 15 29 54 43],-0.19999999999999996,1.0399844873057045,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.031,0.36360574624117026,0,1.031,13,104
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([28], dtype=int64), array([46], dtype=int64), array([53], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([1], dtype=int64)]}",,1.381698559415515,177,[51 12  1 53 14 14 34 26],1.1102230246251565e-16,1.041891890554042,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0312,0.4661745741283555,0,1.0312,11,105
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([39], dtype=int64), array([12], dtype=int64), array([26], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([15], dtype=int64), array([34], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([75], dtype=int64), array([29], dtype=int64), array([76], dtype=int64), array([41], dtype=int64)]}",,1.1114378604524227,178,[41 15 14 15 35 75 29 76],-0.6000000000000003,1.042635784040161,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0313999999999999,0.1624992516282605,0,1.0313999999999999,17,106
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([54], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([78], dtype=int64), array([9], dtype=int64), array([77], dtype=int64), array([54], dtype=int64), array([68], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([51], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([26], dtype=int64), array([47], dtype=int64)]}",,1.1114378604524227,178,[47 68 15 14 51  9 14 26],-0.6000000000000003,1.0421553822651266,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0315999999999999,0.1624992516282605,0,1.0315999999999999,17,107
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([17], dtype=int64), array([10], dtype=int64), array([26], dtype=int64), array([53], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([42], dtype=int64), array([34], dtype=int64), array([3], dtype=int64), array([4], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([14], dtype=int64), array([44], dtype=int64), array([16], dtype=int64)]}",,1.224744871391589,180,[ 3  4 26 35 14 44 16 34],7.144660805685808,1.0251819868803838,6.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.816381019306615,7.301135638445869,0,1.0317999999999998,14,108
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([27], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([28], dtype=int64), array([17], dtype=int64), array([12], dtype=int64)]}",,1.5275252316519468,182,[12  4  4 35 12 60 28 17],-8.010051650250492,1.0432400081016662,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.440773303058507,-7.319084303724318,0,1.032,9,109
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([74], dtype=int64), array([28], dtype=int64), array([60], dtype=int64), array([47], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([17], dtype=int64), array([4], dtype=int64), array([41], dtype=int64)]}",,1.5275252316519468,185,[41 28 60 47 15 14 17  4],7.744660805685808,1.041318296917377,7.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.819798883628891,7.81992567731056,0,1.0322,9,110
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([9], dtype=int64), array([60], dtype=int64), array([42], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([46], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([69], dtype=int64), array([26], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([51], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([8], dtype=int64), array([34], dtype=int64)]}",,1.0246950765959597,187,[ 1  9  8 34 14 51 34 28],-0.9000000000000006,1.0291862536043181,8.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0324,0.015118432152302103,0,1.0324,20,111
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([20], dtype=int64), array([56], dtype=int64), array([76], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([5], dtype=int64), array([34], dtype=int64), array([13], dtype=int64), array([9], dtype=int64), array([76], dtype=int64), array([9], dtype=int64), array([51], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([26], dtype=int64), array([34], dtype=int64)]}",,1.0513149660756935,187,[33 26 34  9 76  9 51 14],-0.8000000000000005,1.041318296917377,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0326,0.06392177793971517,0,1.0326,19,112
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([76], dtype=int64), array([34], dtype=int64), array([17], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([4], dtype=int64), array([0], dtype=int64), array([15], dtype=int64), array([57], dtype=int64), array([60], dtype=int64), array([69], dtype=int64), array([15], dtype=int64), array([76], dtype=int64), array([56], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([36], dtype=int64), array([4], dtype=int64)]}",,1.0246950765959597,191,[28 15 36  4 76 56  9 40],6.644660805685808,1.0421553822651266,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.824925680112303,6.884270386639668,0,1.0328,20,113
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([35], dtype=int64), array([14], dtype=int64), array([3], dtype=int64), array([45], dtype=int64), array([13], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([42], dtype=int64), array([14], dtype=int64), array([76], dtype=int64), array([34], dtype=int64), array([14], dtype=int64)]}",,1.3228756555322954,191,[42 14 76 34 14 28 35  9],-0.19999999999999996,1.0297123727433781,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.033,0.36360574624117026,0,1.033,12,114
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([17], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([26], dtype=int64), array([12], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([77], dtype=int64), array([41], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([76], dtype=int64), array([14], dtype=int64)]}",,1.1114378604524227,191,[14  4  9 77 41 12 28 76],6.944660805685808,1.0430541110796498,6.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.828343544434576,7.132736505407453,0,1.0332,17,115
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([34], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([45], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([75], dtype=int64), array([35], dtype=int64), array([76], dtype=int64), array([35], dtype=int64)]}",,1.1832159566199232,192,[41 34 28 75 35 76 35 35],-10.63545986853401,1.042635784040161,4.0,,2.4056390622295662,-9.23545986853401,True,,narrow-puzzle,0,,0.0,-9.543924228143045,-9.286726640399221,0,1.0333999999999999,15,116
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([3], dtype=int64), array([21], dtype=int64), array([12], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([42], dtype=int64), array([8], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([26], dtype=int64), array([4], dtype=int64), array([60], dtype=int64)]}",,1.1114378604524227,193,[60  8 35 34  4 12 26  4],-0.6000000000000003,1.0288999288801717,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0335999999999999,0.1624992516282605,0,1.0335999999999999,17,117
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([15], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([69], dtype=int64), array([34], dtype=int64), array([47], dtype=int64), array([4], dtype=int64), array([28], dtype=int64)]}",,1.620185174601965,194,[15  3 14 69 34 47  4 28],7.844660805685808,1.027947818739554,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,8.833470340917987,7.908417965922883,0,1.0337999999999998,8,118
